"","id","cropyear","raincytot","FS_year","day1rain","maxdaysnorain","FNID","floodmax","lhz_growingdays","lhz_day1rain","tmean","lhz_raincytot","lhz_maxdaysnorain","lhz_floodmax"
"2144","21080308","2009",1060.97552276791,2010,37,118,"MW2012C3020803",0,213,37,24.007396730235,1083.94075265588,78,0
"2145","21080308","2009",1060.97552276791,2010,37,118,"MW2012C3010409",0,213,33,22.0543851753916,1190.16499533595,78,0
"2146","21080308","2009",1060.97552276791,2010,37,118,"MW2012C3020915",0,213,38,NA,886.36533176899,132,0
"2147","21086436","2009",1093.95935626274,2010,36,119,"MW2012C3020603",0,213,37,24.1733687112776,1123.61993635997,60,0
"2148","21086436","2009",1093.95935626274,2010,36,119,"MW2012C3020403",0,213,37,24.312189413199,1053.04186703822,84,0
"2149","21087057","2009",1079.99630068709,2010,37,117,"MW2012C3020619",0,213,37,24.4575608517643,1047.59008982778,115,0
"2150","21087531","2009",1075.61377748247,2010,37,110,"MW2012C3020619",0,213,37,24.4575608517643,1047.59008982778,115,0
"2151","21087531","2009",1075.61377748247,2010,37,110,"MW2012C3030414",0,213,49,24.5309481052166,893.128343366442,115,0
"2152","21087531","2009",1075.61377748247,2010,37,110,"MW2012C3020913",0,213,38,24.7710757116757,1007.78732784786,80,0
"2153","21087531","2009",1075.61377748247,2010,37,110,"MW2012C3020603",0,213,37,24.1733687112776,1123.61993635997,60,0
"2154","21087531","2009",1075.61377748247,2010,37,110,"MW2012C3020803",0,213,37,24.007396730235,1083.94075265588,78,0
"2155","21087736","2009",1075.61377748247,2010,37,110,"MW2012C3020603",0,213,37,24.1733687112776,1123.61993635997,60,0
"2156","30101280","2009",808.832130118726,2010,39,119,"MW2012C3030115",0,213,50,26.9460823381451,949.141417073753,77,0
"2157","30101280","2009",808.832130118726,2010,39,119,"MW2012C3020515",0,213,39,26.6650030861438,1020.15054054062,96,927.738685337206
"2158","30101280","2009",808.832130118726,2010,39,119,"MW2012C3030114",0,213,38,25.6467546310783,1045.97776974847,84,0
"2159","30101545","2009",857.313153556262,2010,26,109,"MW2012C3030112",0,213,55,26.464830960317,896.134381714144,88,0
"2160","30101545","2009",857.313153556262,2010,26,109,"MW2012C3030115",0,213,50,26.9460823381451,949.141417073753,77,0
"2161","30101552","2009",765.959847527775,2010,65,116,"MW2012C3030115",0,213,50,26.9460823381451,949.141417073753,77,0
"2162","30102028","2009",913.237006114683,2010,55,119,"MW2012C3030112",0,213,55,26.464830960317,896.134381714144,88,0
"2163","30102028","2009",913.237006114683,2010,55,119,"MW2012C3031005",0,212,48,28.3443945513085,753.720886778608,105,781.683071199978
"2164","30102641","2009",864.051183386915,2010,55,119,"MW2012C3030112",0,213,55,26.464830960317,896.134381714144,88,0
"2165","30103021","2009",952.029686866382,2010,53,117,"MW2012C3030115",0,213,50,26.9460823381451,949.141417073753,77,0
"2166","30103074","2009",903.41569775174,2010,53,122,"MW2012C3030112",0,213,55,26.464830960317,896.134381714144,88,0
"2167","30103074","2009",903.41569775174,2010,53,122,"MW2012C3031005",0,212,48,28.3443945513085,753.720886778608,105,781.683071199978
"2168","30103074","2009",903.41569775174,2010,53,122,"MW2012C3030114",0,213,38,25.6467546310783,1045.97776974847,84,0
"2169","30103420","2009",778.831775089272,2010,50,118,"MW2012C3030115",0,213,50,26.9460823381451,949.141417073753,77,0
"2170","30104022","2009",1030.80492006443,2010,38,122,"MW2012C3030114",0,213,38,25.6467546310783,1045.97776974847,84,0
"2171","30104040","2009",995.887292524693,2010,38,117,"MW2012C3030114",0,213,38,25.6467546310783,1045.97776974847,84,0
"2172","30104708","2009",980.4356655559,2010,38,125,"MW2012C3030114",0,213,38,25.6467546310783,1045.97776974847,84,0
"2173","30104708","2009",980.4356655559,2010,38,125,"MW2012C3030115",0,213,50,26.9460823381451,949.141417073753,77,0
"2174","30105325","2009",1051.96313496655,2010,38,120,"MW2012C3030114",0,213,38,25.6467546310783,1045.97776974847,84,0
"2175","30105325","2009",1051.96313496655,2010,38,120,"MW2012C3030115",0,213,50,26.9460823381451,949.141417073753,77,0
"2176","30105325","2009",1051.96313496655,2010,38,120,"MW2012C3030904",0,213,38,24.0089664942782,981.780625996135,109,0
"2177","30105325","2009",1051.96313496655,2010,38,120,"MW2012C3030112",0,213,55,26.464830960317,896.134381714144,88,0
"2178","30106005","2009",957.541120946356,2010,39,120,"MW2012C3030114",0,213,38,25.6467546310783,1045.97776974847,84,0
"2179","30106750","2009",938.300002864153,2010,58,128,"MW2012C3030114",0,213,38,25.6467546310783,1045.97776974847,84,0
"2180","30107395","2009",990.529862964428,2010,38,122,"MW2012C3030114",0,213,38,25.6467546310783,1045.97776974847,84,0
"2181","30120262","2009",788.563753923299,2010,39,118,"MW2012C3030114",0,213,38,25.6467546310783,1045.97776974847,84,0
"2182","30201076","2009",850.520889165934,2010,56,128,"MW2012C3999918",0,213,NA,24.3327079355064,1158.88724001188,21,0
"2183","30201146","2009",794.208985081112,2010,56,121,"MW2012C3030204",0,213,38,25.664763625836,972.662776107373,103,0
"2184","30201587","2009",790.795428426753,2010,38,126,"MW2012C3030214",0,213,38,25.9924790503274,971.722399596049,93,0
"2185","30202252","2009",1023.09104795428,2010,38,125,"MW2012C3030214",0,213,38,25.9924790503274,971.722399596049,93,0
"2186","30202252","2009",1023.09104795428,2010,38,125,"MW2012C3030314",0,213,38,25.0218582368233,964.946363452942,109,0
"2187","30202252","2009",1023.09104795428,2010,38,125,"MW2012C3030519",0,213,39,25.102980872499,924.310420322418,126,0
"2188","30202403","2009",828.334091029812,2010,55,127,"MW2012C3030206",0,213,56,26.2152764620356,891.568519013269,125,0
"2189","30203044","2009",882.738278927269,2010,38,126,"MW2012C3030204",0,213,38,25.664763625836,972.662776107373,103,0
"2190","30203142","2009",839.640001228272,2010,38,131,"MW2012C3030204",0,213,38,25.664763625836,972.662776107373,103,0
"2191","30203256","2009",832.939022157457,2010,38,130,"MW2012C3030204",0,213,38,25.664763625836,972.662776107373,103,0
"2192","30203767","2009",861.002713601915,2010,56,129,"MW2012C3030204",0,213,38,25.664763625836,972.662776107373,103,0
"2193","30206341","2009",832.445973379614,2010,38,127,"MW2012C3030204",0,213,38,25.664763625836,972.662776107373,103,0
"2194","30206341","2009",832.445973379614,2010,38,127,"MW2012C3031313",0,213,47,25.4828019215281,1147.9878096467,124,0
"2195","30206572","2009",814.241181681634,2010,56,126,"MW2012C3030204",0,213,38,25.664763625836,972.662776107373,103,0
"2196","30206572","2009",814.241181681634,2010,56,126,"MW2012C3020619",0,213,37,24.4575608517643,1047.59008982778,115,0
"2197","30207188","2009",870.659656791831,2010,38,128,"MW2012C3030204",0,213,38,25.664763625836,972.662776107373,103,0
"2198","30212167","2009",1044.58324454821,2010,38,120,"MW2012C3030214",0,213,38,25.9924790503274,971.722399596049,93,0
"2199","30301554","2009",898.794551202385,2010,38,130,"MW2012C3030304",0,213,56,24.8930238392432,897.851476106888,108,0
"2200","30302357","2009",784.497345565117,2010,58,137,"MW2012C3030304",0,213,56,24.8930238392432,897.851476106888,108,0
"2201","30302692","2009",953.576646882615,2010,38,128,"MW2012C3030304",0,213,56,24.8930238392432,897.851476106888,108,0
"2202","30305082","2009",837.138191264459,2010,56,130,"MW2012C3030304",0,213,56,24.8930238392432,897.851476106888,108,0
"2203","30305082","2009",837.138191264459,2010,56,130,"MW2012C3020211",0,213,33,27.0676190586718,1272.33968198299,78,0
"2204","30305082","2009",837.138191264459,2010,56,130,"MW2012C3030115",0,213,50,26.9460823381451,949.141417073753,77,0
"2205","30305506","2009",829.046761136052,2010,42,125,"MW2012C3030304",0,213,56,24.8930238392432,897.851476106888,108,0
"2206","30305561","2009",893.744901760575,2010,49,123,"MW2012C3030314",0,213,38,25.0218582368233,964.946363452942,109,0
"2207","30305580","2009",828.236714330373,2010,39,125,"MW2012C3030314",0,213,38,25.0218582368233,964.946363452942,109,0
"2208","30305580","2009",828.236714330373,2010,39,125,"MW2012C3030514",0,213,39,25.6750136397814,867.212885856628,117,0
"2209","30306460","2009",845.89092075004,2010,38,133,"MW2012C3030306",0,213,38,26.0693040982099,841.095468123754,133,0
"2210","30306555","2009",920.661762702345,2010,39,124,"MW2012C3030314",0,213,38,25.0218582368233,964.946363452942,109,0
"2211","30306555","2009",920.661762702345,2010,39,124,"MW2012C3030414",0,213,49,24.5309481052166,893.128343366442,115,0
"2212","30306555","2009",920.661762702345,2010,39,124,"MW2012C3030519",0,213,39,25.102980872499,924.310420322418,126,0
"2213","30307577","2009",1217.11268684454,2010,38,127,"MW2012C3030214",0,213,38,25.9924790503274,971.722399596049,93,0
"2214","30401015","2009",923.634118866216,2010,48,130,"MW2012C3030414",0,213,49,24.5309481052166,893.128343366442,115,0
"2215","30401178","2009",876.392122461339,2010,49,135,"MW2012C3030414",0,213,49,24.5309481052166,893.128343366442,115,0
"2216","30401397","2009",883.479051236269,2010,49,121,"MW2012C3030414",0,213,49,24.5309481052166,893.128343366442,115,0
"2217","30402291","2009",892.607261913956,2010,49,129,"MW2012C3030414",0,213,49,24.5309481052166,893.128343366442,115,0
"2218","30403185","2009",854.392965366838,2010,49,130,"MW2012C3030414",0,213,49,24.5309481052166,893.128343366442,115,0
"2219","30403225","2009",915.135502111256,2010,49,134,"MW2012C3030414",0,213,49,24.5309481052166,893.128343366442,115,0
"2220","30403261","2009",901.666203756382,2010,49,123,"MW2012C3030414",0,213,49,24.5309481052166,893.128343366442,115,0
"2221","30403444","2009",874.024759911766,2010,49,130,"MW2012C3030404",0,213,39,24.7192484036298,879.329362344742,136,0
"2222","30403444","2009",874.024759911766,2010,49,130,"MW2012C3030414",0,213,49,24.5309481052166,893.128343366442,115,0
"2223","30403444","2009",874.024759911766,2010,49,130,"MW2012C3030519",0,213,39,25.102980872499,924.310420322418,126,0
"2224","30403766","2009",876.037366973958,2010,49,129,"MW2012C3030414",0,213,49,24.5309481052166,893.128343366442,115,0
"2225","30404093","2009",910.848807904236,2010,39,141,"MW2012C3030404",0,213,39,24.7192484036298,879.329362344742,136,0
"2226","30404493","2009",867.072201012381,2010,39,135,"MW2012C3030404",0,213,39,24.7192484036298,879.329362344742,136,0
"2227","30406125","2009",893.744901760575,2010,49,123,"MW2012C3030414",0,213,49,24.5309481052166,893.128343366442,115,0
"2228","30406710","2009",858.214293487965,2010,49,124,"MW2012C3030314",0,213,38,25.0218582368233,964.946363452942,109,0
"2229","30406710","2009",858.214293487965,2010,49,124,"MW2012C3030514",0,213,39,25.6750136397814,867.212885856628,117,0
"2230","30406710","2009",858.214293487965,2010,49,124,"MW2012C3020211",0,213,33,27.0676190586718,1272.33968198299,78,0
"2231","30502418","2009",812.942332907534,2010,38,122,"MW2012C3030506",0,213,47,26.5514483241409,789.195720455585,110,0
"2232","30502456","2009",876.764392056741,2010,38,125,"MW2012C3030506",0,213,47,26.5514483241409,789.195720455585,110,0
"2233","30502456","2009",876.764392056741,2010,38,125,"MW2012C3030204",0,213,38,25.664763625836,972.662776107373,103,0
"2234","30502456","2009",876.764392056741,2010,38,125,"MW2012C3030514",0,213,39,25.6750136397814,867.212885856628,117,0
"2235","30503214","2009",796.92566394545,2010,49,126,"MW2012C3030506",0,213,47,26.5514483241409,789.195720455585,110,0
"2236","30503685","2009",789.764691402411,2010,49,124,"MW2012C3030506",0,213,47,26.5514483241409,789.195720455585,110,0
"2237","30503685","2009",789.764691402411,2010,49,124,"MW2012C3030519",0,213,39,25.102980872499,924.310420322418,126,0
"2238","30503685","2009",789.764691402411,2010,49,124,"MW2012C3020703",0,213,36,24.4941634272186,1303.67586684568,71,0
"2239","30503685","2009",789.764691402411,2010,49,124,"MW2012C3030606",0,213,39,27.3622051686748,791.779985235288,108,0
"2240","30504518","2009",781.632713022158,2010,48,132,"MW2012C3030506",0,213,47,26.5514483241409,789.195720455585,110,0
"2241","30505180","2009",871.906910445284,2010,39,128,"MW2012C3030506",0,213,47,26.5514483241409,789.195720455585,110,0
"2242","30506105","2009",903.32937124295,2010,48,133,"MW2012C3030514",0,213,39,25.6750136397814,867.212885856628,117,0
"2243","30506457","2009",804.59178577071,2010,48,127,"MW2012C3030506",0,213,47,26.5514483241409,789.195720455585,110,0
"2244","30506748","2009",779.166357639033,2010,47,127,"MW2012C3030506",0,213,47,26.5514483241409,789.195720455585,110,0
"2245","30507667","2009",851.509450395511,2010,39,130,"MW2012C3030519",0,213,39,25.102980872499,924.310420322418,126,0
"2246","30508435","2009",827.483656431086,2010,49,141,"MW2012C3030514",0,213,39,25.6750136397814,867.212885856628,117,0
"2247","30508629","2009",875.322175138726,2010,48,129,"MW2012C3030514",0,213,39,25.6750136397814,867.212885856628,117,0
"2248","30601052","2009",1102.33330682915,2010,38,131,"MW2012C3030613",0,213,49,26.2286982146787,964.982203706618,111,0
"2249","30601190","2009",856.200673495738,2010,39,139,"MW2012C3999918",0,213,NA,24.3327079355064,1158.88724001188,21,0
"2250","30601191","2009",1185.07627519301,2010,39,143,"MW2012C3031313",0,213,47,25.4828019215281,1147.9878096467,124,0
"2251","30601608","2009",994.101712865334,2010,39,132,"MW2012C3030613",0,213,49,26.2286982146787,964.982203706618,111,0
"2252","30601639","2009",881.498678278223,2010,48,132,"MW2012C3030613",0,213,49,26.2286982146787,964.982203706618,111,0
"2253","30602059","2009",906.844602079416,2010,48,131,"MW2012C3030613",0,213,49,26.2286982146787,964.982203706618,111,0
"2254","30602235","2009",954.180226424082,2010,39,139,"MW2012C3030613",0,213,49,26.2286982146787,964.982203706618,111,0
"2255","30602235","2009",954.180226424082,2010,39,139,"MW2012C3030514",0,213,39,25.6750136397814,867.212885856628,117,0
"2256","30602408","2009",1132.15824260173,2010,38,133,"MW2012C3030613",0,213,49,26.2286982146787,964.982203706618,111,0
"2257","30602445","2009",1031.12285134808,2010,39,130,"MW2012C3030613",0,213,49,26.2286982146787,964.982203706618,111,0
"2258","30602512","2009",982.222146552525,2010,39,130,"MW2012C3030613",0,213,49,26.2286982146787,964.982203706618,111,0
"2259","30602734","2009",936.170133172471,2010,49,133,"MW2012C3030613",0,213,49,26.2286982146787,964.982203706618,111,0
"2260","30620179","2009",980.20385834179,2010,58,132,"MW2012C3030613",0,213,49,26.2286982146787,964.982203706618,111,0
"2261","30620644","2009",918.510117557828,2010,48,128,"MW2012C3030613",0,213,49,26.2286982146787,964.982203706618,111,0
"2262","30705248","2009",1008.10732354812,2010,49,143,"MW2012C3030716",0,213,48,26.4815203026427,1007.79864474589,120,0
"2263","30707534","2009",979.489314441675,2010,48,135,"MW2012C3030716",0,213,48,26.4815203026427,1007.79864474589,120,0
"2264","30708338","2009",1079.16902258849,2010,49,135,"MW2012C3030716",0,213,48,26.4815203026427,1007.79864474589,120,0
"2265","30709698","2009",1061.42247694957,2010,49,134,"MW2012C3030716",0,213,48,26.4815203026427,1007.79864474589,120,0
"2266","30710079","2009",1073.37718993248,2010,49,140,"MW2012C3030714",0,213,49,24.907548702043,948.020889594005,133,0
"2267","30710079","2009",1073.37718993248,2010,49,140,"MW2012C3030816",0,213,49,23.5287795662321,1350.6904951191,121,0
"2268","30710079","2009",1073.37718993248,2010,49,140,"MW2012C3030804",0,213,38,24.3243606853933,952.221746857102,114,0
"2269","30710128","2009",901.381826815935,2010,49,133,"MW2012C3030714",0,213,49,24.907548702043,948.020889594005,133,0
"2270","30710157","2009",937.68124308444,2010,49,141,"MW2012C3030716",0,213,48,26.4815203026427,1007.79864474589,120,0
"2271","30710451","2009",1107.84681441365,2010,49,140,"MW2012C3030716",0,213,48,26.4815203026427,1007.79864474589,120,0
"2272","30711684","2009",917.286859112162,2010,49,139,"MW2012C3030716",0,213,48,26.4815203026427,1007.79864474589,120,0
"2273","30711684","2009",917.286859112162,2010,49,139,"MW2012C3030514",0,213,39,25.6750136397814,867.212885856628,117,0
"2274","30711684","2009",917.286859112162,2010,49,139,"MW2012C3031005",0,212,48,28.3443945513085,753.720886778608,105,781.683071199978
"2275","30720666","2009",1019.90918801496,2010,47,134,"MW2012C3030716",0,213,48,26.4815203026427,1007.79864474589,120,0
"2276","30801205","2009",1019.58843563585,2010,49,141,"MW2012C3030804",0,213,38,24.3243606853933,952.221746857102,114,0
"2277","30801300","2009",1226.6765733334,2010,49,135,"MW2012C3030816",0,213,49,23.5287795662321,1350.6904951191,121,0
"2278","30801631","2009",1063.93062181504,2010,49,139,"MW2012C3030816",0,213,49,23.5287795662321,1350.6904951191,121,0
"2279","30801679","2009",1226.6765733334,2010,49,135,"MW2012C3030816",0,213,49,23.5287795662321,1350.6904951191,121,0
"2280","30801679","2009",1226.6765733334,2010,49,135,"MW2012C3999918",0,213,NA,24.3327079355064,1158.88724001188,21,0
"2281","30801679","2009",1226.6765733334,2010,49,135,"MW2012C3031313",0,213,47,25.4828019215281,1147.9878096467,124,0
"2282","30803115","2009",967.469220940842,2010,39,141,"MW2012C3030804",0,213,38,24.3243606853933,952.221746857102,114,0
"2283","30803115","2009",967.469220940842,2010,39,141,"MW2012C3030514",0,213,39,25.6750136397814,867.212885856628,117,0
"2284","30803233","2009",1073.77386860272,2010,39,138,"MW2012C3030804",0,213,38,24.3243606853933,952.221746857102,114,0
"2285","30803480","2009",1010.13515395873,2010,39,143,"MW2012C3030804",0,213,38,24.3243606853933,952.221746857102,114,0
"2286","30804426","2009",980.84406614426,2010,49,139,"MW2012C3030804",0,213,38,24.3243606853933,952.221746857102,114,0
"2287","30805259","2009",1073.77386860272,2010,39,138,"MW2012C3030804",0,213,38,24.3243606853933,952.221746857102,114,0
"2288","30805259","2009",1073.77386860272,2010,39,138,"MW2012C3020103",0,213,37,24.2140398732933,1121.61390383934,64,0
"2289","30805259","2009",1073.77386860272,2010,39,138,"MW2012C3030112",0,213,55,26.464830960317,896.134381714144,88,0
"2290","30805259","2009",1073.77386860272,2010,39,138,"MW2012C3030716",0,213,48,26.4815203026427,1007.79864474589,120,0
"2291","30805259","2009",1073.77386860272,2010,39,138,"MW2012C3020619",0,213,37,24.4575608517643,1047.59008982778,115,0
"2292","30805463","2009",1090.54426591636,2010,39,134,"MW2012C3030804",0,213,38,24.3243606853933,952.221746857102,114,0
"2293","30805551","2009",954.934342492397,2010,39,137,"MW2012C3030804",0,213,38,24.3243606853933,952.221746857102,114,0
"2294","30806483","2009",897.110539186084,2010,39,138,"MW2012C3030804",0,213,38,24.3243606853933,952.221746857102,114,0
"2295","30806611","2009",865.690084803383,2010,49,131,"MW2012C3030804",0,213,38,24.3243606853933,952.221746857102,114,0
